runName,projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,comments,FID_RT,TCD_RT,CH4area,CO2area,CH4ppm,CO2ppm,CH4original_umolL,CO2original_umolL,flag
45_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,11,11,pCO2,5/15/19 11:00,run19051501,5/15/19,2,gc180508,45,19051501,NA,1.449,2.185,665.79938,33.10209,10703.51753,7530.518304,161.9683196,359.1026009,
46_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,13,13,pCO2,5/15/19 11:00,run19051501,5/15/19,1,gc180508,46,19051501,NA,1.449,2.186,634.20526,26.10724,10197.43679,5939.233707,154.3101786,283.2201165,
47_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,13,13,pCO2,5/15/19 11:00,run19051501,5/15/19,2,gc180508,47,19051501,NA,1.45,2.186,827.34851,33.18245,13291.2428,7548.799701,201.1264293,359.9743732,
48_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,15,15,pCO2,5/15/19 11:00,run19051501,5/15/19,1,gc180508,48,19051501,NA,1.449,2.185,1126.12952,35.67207,18077.17491,8115.17267,273.5483579,386.9826079,
49_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,15,15,pCO2,5/15/19 11:00,run19051501,5/15/19,2,gc180508,49,19051501,NA,1.449,2.186,967.44458,29.74396,15535.32879,6766.564746,235.084503,322.6724777,
50_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,16,16,pCO2,5/15/19 11:00,run19051501,5/15/19,1,gc180508,50,19051501,NA,1.449,2.185,996.61029,32.85696,16002.51079,7474.752764,242.1540185,356.4433483,
51_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,16,16,pCO2,5/15/19 11:00,run19051501,5/15/19,2,gc180508,51,19051501,NA,1.449,2.186,1036.37183,35.16442,16639.41884,7999.685472,251.7918714,381.4754501,
52_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,3.5,3.5,DIC,5/15/19 11:00,run19051501,5/15/19,1,gc180508,52,19051501,NA,1.455,2.188,0.940081,5.1093,15.47193027,1162.333773,0.659789507,87.40557751,
53_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,3.5,3.5,DIC,5/15/19 11:00,run19051501,5/15/19,2,gc180508,53,19051501,NA,1.455,2.188,0.81846,4.5195,13.47028187,1028.157965,0.574430629,77.31577859,
54_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,13,13,DIC,5/15/19 11:00,run19051501,5/15/19,1,gc180508,54,19051501,NA,1.45,2.186,300.27121,36.61001,4941.888225,8328.54815,210.7433229,626.2930473,
55_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,point,13,13,DIC,5/15/19 11:00,run19051501,5/15/19,2,gc180508,55,19051501,NA,1.45,2.186,251.22424,30.44509,4134.669166,6926.067433,176.3200379,520.8288168,
56_19051501,34,PE,Littoral1,5/15/19,5/15/19 10:20,point,2.5,2.5,pCO2,5/15/19 10:20,run19051501,5/15/19,1,gc180508,56,19051501,NA,1.45,2.189,5.18643,2.68634,85.35869072,611.1255374,1.291669179,29.14231944,
57_19051501,34,PE,Littoral1,5/15/19,5/15/19 10:20,point,2.5,2.5,pCO2,5/15/19 10:20,run19051501,5/15/19,2,gc180508,57,19051501,NA,1.45,2.188,12.02702,3.20288,197.9416825,728.6351547,2.99530333,34.74591902,
58_19051501,34,PE,Littoral2,5/15/19,5/15/19 10:35,point,2,2,pCO2,5/15/19 10:35,run19051501,5/15/19,1,gc180508,58,19051501,NA,1.456,2.188,1.42453,1.91869,23.44503169,436.4899668,0.354776117,20.81459416,
59_19051501,34,PE,Littoral2,5/15/19,5/15/19 10:35,point,2,2,pCO2,5/15/19 10:35,run19051501,5/15/19,2,gc180508,59,19051501,NA,1.452,2.188,1.94057,2.03188,31.93806037,462.2399834,0.483294763,22.04251734,
60_19051501,34,PE,Littoral3,5/15/19,5/15/19 10:50,point,2,2,pCO2,5/15/19 10:50,run19051501,5/15/19,1,gc180508,60,19051501,NA,1.451,2.187,2.26137,2.15839,37.21781311,491.0202166,0.56318931,23.41494035,
61_19051501,34,PE,Littoral3,5/15/19,5/15/19 10:50,point,2,2,pCO2,5/15/19 10:50,run19051501,5/15/19,2,gc180508,61,19051501,NA,1.451,2.188,1.80062,1.96178,29.63475178,446.2926721,0.448440518,21.28204897,
62_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,atm,NA,NA,atm,5/15/19 11:00,run19051501,5/15/19,1,gc180508,62,19051501,NA,1.454,2.189,0.90843,1.76803,14.95101552,402.2157597,0.616999408,16.59866418,
63_19051501,34,PE,DeepHole,5/15/19,5/15/19 11:00,atm,NA,NA,atm,5/15/19 11:00,run19051501,5/15/19,2,gc180508,63,19051501,NA,1.455,2.188,0.984759,1.91631,16.20724447,435.9485317,0.66884154,17.99075025,
64_19051501,34,NA,NA,5/15/19,5/15/19 0:00,NA,NA,NA,air,5/15/19 0:00,run19051501,5/15/19,3,gc180508,64,19051501,NA,1.458,2.19,0.758024,1.5505,12.47562122,352.7290461,0.514844688,14.55644351,
65_19051501,34,NA,NA,5/15/19,5/15/19 0:00,NA,NA,NA,standard034,5/15/19 0:00,run19051501,5/15/19,2,gc180508,65,19051501,NA,1.451,2.187,4.62216,1.58009,76.07188874,359.4605859,0,0,
66_19051501,34,NA,NA,5/15/19,5/15/19 0:00,NA,NA,NA,standard035,5/15/19 0:00,run19051501,5/15/19,2,gc180508,66,19051501,NA,1.453,2.189,2.04747,4.21766,33.69742935,959.4912536,0,0,
67_19051501,34,NA,NA,5/15/19,5/15/19 0:00,NA,NA,NA,standard036,5/15/19 0:00,run19051501,5/15/19,2,gc180508,67,19051501,NA,1.45,2.187,29.57735,19.22241,486.7864545,4372.977971,0,0,
68_19051501,34,NA,NA,5/15/19,5/15/19 0:00,NA,NA,NA,standard037,5/15/19 0:00,run19051501,5/15/19,2,gc180508,68,19051501,NA,1.45,2.187,174.40492,33.92719,2870.370491,7718.22339,0,0,
69_19051501,34,NA,NA,5/15/19,5/15/19 0:00,NA,NA,NA,standard038,5/15/19 0:00,run19051501,5/15/19,2,gc180508,69,19051501,NA,1.449,2.185,2674.66187,58.90182,42881.86617,14145.72636,0,0,
70_19051501,34,NA,NA,5/15/19,5/15/19 0:00,NA,NA,NA,air,5/15/19 0:00,run19051501,5/15/19,4,gc180508,70,19051501,NA,1.456,2.189,0.790113,1.85083,13.00374462,421.0522415,0.536639316,17.37600925,
1_19051601,34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,air,5/16/19 0:00,run19051601,5/16/19,1,gc180508,1,19051601,NA,1.458,2.19,0.702706,2.19891,12.79496136,544.3563798,0.528023236,22.46453185,
2_19051601,34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard034,5/16/19 0:00,run19051601,5/16/19,1,gc180508,2,19051601,NA,1.452,2.189,3.48969,1.64148,63.54072502,406.3604742,0,0,
3_19051601,34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard035,5/16/19 0:00,run19051601,5/16/19,1,gc180508,3,19051601,NA,1.452,2.19,1.86734,4.51078,34.00076725,1116.67684,0,0,
4_19051601,34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard036,5/16/19 0:00,run19051601,5/16/19,1,gc180508,4,19051601,NA,1.45,2.188,27.46149,18.41041,500.0223472,4557.632708,0,0,
5_19051601,34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard037,5/16/19 0:00,run19051601,5/16/19,1,gc180508,5,19051601,NA,1.45,2.187,168.60408,33.36338,3069.964806,8259.350658,0,0,
6_19051601,34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard038,5/16/19 0:00,run19051601,5/16/19,1,gc180508,6,19051601,NA,1.449,2.185,2220.44287,49.13266,42186.78738,12163.15217,0,0,
7_19051601,34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,air,5/16/19 0:00,run19051601,5/16/19,2,gc180508,7,19051601,NA,1.458,2.191,1.04641,1.88733,19.05316807,467.222454,0.786287287,19.28136436,
8_19051601,34,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,8,19051601,NA,1.449,2.188,112.13831,11.27112,2041.828793,2790.248841,84.26231353,115.1481571,
9_19051601,34,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,2,gc180508,9,19051601,NA,1.45,2.189,106.69994,10.31151,1942.806251,2552.690312,80.17584533,105.3445775,
10_19051601,34,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,3,gc180508,10,19051601,NA,1.45,2.188,98.23965,9.81216,1788.760201,2429.072539,73.81866366,100.2431117,
11_19051601,34,PE,Littoral1,5/15/19,5/15/19 10:20,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,11,19051601,NA,1.45,2.189,5.33312,4.24447,97.10613591,1050.749837,4.007381862,43.36240751,
12_19051601,34,PE,Littoral2,5/15/19,5/15/19 10:35,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,2,gc180508,12,19051601,NA,1.451,2.189,4.65168,3.57135,84.69838862,884.1140188,3.4953382,36.48567055,
13_19051601,34,PE,Littoral3,5/15/19,5/15/19 10:50,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,3,gc180508,13,19051601,NA,1.45,2.19,5.48835,3.39697,99.93258375,840.9449644,4.124023881,34.70416741,
14_19051601,34,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,14,19051601,NA,1.45,2.188,106.86408,11.58501,1945.794934,2867.954625,80.29918245,118.3549241,
15_19051601,34,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,2,gc180508,15,19051601,NA,1.449,2.188,89.80103,10.32721,1635.108721,2556.576963,67.47776514,105.504972,
16_19051601,34,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,3,gc180508,16,19051601,NA,1.449,2.188,108.01031,12.62442,1966.665637,3125.268232,81.16047589,128.9737575,
17_19051601,34,PA,Littoral1,5/15/19,5/15/19 8:45,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,17,19051601,NA,1.449,2.188,12.72564,4.7116,231.7100923,1166.391312,9.562226036,48.13470686,
18_19051601,34,PA,Littoral3,5/15/19,5/15/19 9:08,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,3,gc180508,18,19051601,NA,1.45,2.188,42.12838,8.69943,767.0789695,2153.608025,31.65586109,88.87522559,
19_19051601,34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,air,5/15/19 0:00,run19051601,5/16/19,3,gc180508,19,19051601,NA,1.458,2.191,1.0906,1.8317,19.85778528,453.4508374,0.819492278,18.71303645,
20_19051601,34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard034,5/15/19 0:00,run19051601,5/16/19,2,gc180508,20,19051601,NA,1.45,2.187,4.03437,1.70271,73.45832862,421.5184121,0,0,
21_19051601,34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard035,5/15/19 0:00,run19051601,5/16/19,2,gc180508,21,19051601,NA,1.451,2.189,1.72054,4.2828,31.32781394,1060.238711,0,0,
22_19051601,34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard036,5/15/19 0:00,run19051601,5/16/19,2,gc180508,22,19051601,NA,1.449,2.187,31.44084,21.29868,572.4788646,5272.645238,0,0,
23_19051601,34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard037,5/15/19 0:00,run19051601,5/16/19,2,gc180508,23,19051601,NA,1.449,2.186,165.64595,32.45872,3016.102794,8035.395407,0,0,
24_19051601,34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard038,5/15/19 0:00,run19051601,5/16/19,2,gc180508,24,19051601,NA,1.448,2.185,2545.97656,56.45442,48373.35546,15733.26669,0,0,
25_19051601,34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,air,5/15/19 0:00,run19051601,5/16/19,4,gc180508,25,19051601,NA,1.457,2.188,1.14458,2.11553,20.84066007,523.7150462,0.860053614,21.61270405,
1_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,air,5/20/19 0:00,run19052001,5/20/19,1,gc180508,1,19052001,NA,1.46,2.194,0.81503,2.17835,17.45530539,662.042371,0.720346594,27.32120442,
2_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard034,5/20/19 0:00,run19052001,5/20/19,1,gc180508,2,19052001,NA,1.454,2.196,4.44077,1.84055,95.10692432,559.3784681,0,0,
3_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard035,5/20/19 0:00,run19052001,5/20/19,1,gc180508,3,19052001,NA,1.456,2.194,1.54228,3.51142,33.03064722,1067.187928,0,0,
4_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard036,5/20/19 0:00,run19052001,5/20/19,1,gc180508,4,19052001,NA,1.453,2.192,21.88457,14.95703,468.6966771,4545.728466,0,0,
5_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard037,5/20/19 0:00,run19052001,5/20/19,1,gc180508,5,19052001,NA,1.452,2.191,137.62367,26.71006,2947.4537,8117.699842,0,0,
6_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard038,5/20/19 0:00,run19052001,5/20/19,1,gc180508,6,19052001,NA,1.451,2.188,2810.93726,62.91697,51163.12278,17565.63437,0,0,
7_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,air,5/20/19 0:00,run19052001,5/20/19,2,gc180508,7,19052001,NA,1.459,2.192,1.04369,1.55107,22.35246271,471.3999405,0.922442777,19.45376112,
8_19052001,15,CR,DeepHole,5/20/19,5/20/19 9:40,atm,NA,NA,atm,5/20/19 9:40,run19052001,5/20/19,1,gc180508,8,19052001,NA,1.459,2.193,1.24196,1.5432,26.59876457,469.0080964,1.097679417,19.35505436,
9_19052001,15,CR,DeepHole,5/20/19,5/20/19 9:40,atm,NA,NA,atm,5/20/19 9:40,run19052001,5/20/19,2,gc180508,9,19052001,NA,1.458,2.191,0.94696,1.66946,20.2808191,507.3809336,0.836950064,20.93862691,
10_19052001,15,CR,DeepHole,5/20/19,5/20/19 9:40,point,0.25,0.25,pCO2,5/20/19 9:40,run19052001,5/20/19,1,gc180508,10,19052001,NA,1.458,2.192,1.29622,2.15813,27.7608382,655.8971249,0.420083986,31.27731106,
11_19052001,15,CR,DeepHole,5/20/19,5/20/19 9:40,point,0.25,0.25,pCO2,5/20/19 9:40,run19052001,5/20/19,2,gc180508,11,19052001,NA,1.458,2.193,1.07852,2.16587,23.09840861,658.2494595,0.349530929,31.38948521,
12_19052001,15,CR,DeepHole,5/20/19,5/20/19 9:40,point,0.25,0.25,DIC,5/20/19 9:40,run19052001,5/20/19,1,gc180508,12,19052001,NA,1.456,2.192,0.696921,2.29103,14.92579278,696.2879855,0.636499861,52.359705,
13_19052001,15,CR,DeepHole,5/20/19,5/20/19 9:40,point,0.25,0.25,DIC,5/20/19 9:40,run19052001,5/20/19,2,gc180508,13,19052001,NA,1.456,2.191,0.747805,2.32695,16.01556341,707.2047628,0.682972357,53.18062861,
14_19052001,15,CR,DeepHole,5/20/19,5/20/19 9:40,point,8,8,DIC,5/20/19 9:40,run19052001,5/20/19,1,gc180508,14,19052001,NA,1.457,2.19,1.04559,5.93644,22.39315456,1804.198046,0.954940215,135.6727093,
15_19052001,15,CR,DeepHole,5/20/19,5/20/19 9:40,point,8,8,DIC,5/20/19 9:40,run19052001,5/20/19,2,gc180508,15,19052001,NA,1.457,2.19,0.689895,6.78256,14.77531859,2061.350152,0.630082996,155.0101224,
16_19052001,15,CR,Outlet,5/20/19,5/20/19 11:05,point,0,0,pCO2,5/20/19 11:05,run19052001,5/20/19,1,gc180508,16,19052001,NA,1.457,2.19,1.13325,2.36704,24.27054812,719.3888832,0.367268039,34.30499849,
17_19052001,15,CR,Outlet,5/20/19,5/20/19 11:05,point,0,0,pCO2,5/20/19 11:05,run19052001,5/20/19,2,gc180508,17,19052001,NA,1.456,2.189,1.10957,2.75562,23.76339914,837.4858027,0.359593733,39.93660434,
18_19052001,15,CR,Outlet,5/20/19,5/20/19 11:05,point,0,0,DIC,5/20/19 11:05,run19052001,5/20/19,1,gc180508,18,19052001,NA,1.456,2.192,1.01736,2.65743,21.78855931,807.6439773,0.929157678,60.73349143,
19_19052001,15,CR,Outlet,5/20/19,5/20/19 11:05,point,0,0,DIC,5/20/19 11:05,run19052001,5/20/19,2,gc180508,19,19052001,NA,1.456,2.19,1.16005,2.19015,24.8445174,665.6286174,1.059476847,50.05417123,
20_19052001,15,HB,DeepHole,5/20/19,5/20/19 12:40,atm,NA,NA,atm,5/20/19 12:40,run19052001,5/20/19,1,gc180508,20,19052001,NA,1.457,2.188,0.887069,1.83174,18.99814767,556.70094,0.784016702,22.9739679,
21_19052001,15,HB,DeepHole,5/20/19,5/20/19 12:40,atm,NA,NA,atm,5/20/19 12:40,run19052001,5/20/19,2,gc180508,21,19052001,NA,1.456,2.19,0.975383,1.77703,20.88954779,540.073521,0.862071116,22.28778657,
22_19052001,15,HB,DeepHole,5/20/19,5/20/19 12:40,point,0.25,0.25,pCO2,5/20/19 12:40,run19052001,5/20/19,1,gc180508,22,19052001,NA,1.453,2.19,2.29409,7.91091,49.13198477,2404.277372,0.743477552,114.6511067,
23_19052001,15,HB,DeepHole,5/20/19,5/20/19 12:40,point,0.25,0.25,pCO2,5/20/19 12:40,run19052001,5/20/19,2,gc180508,23,19052001,NA,1.453,2.19,2.12158,7.75897,45.43737876,2358.09989,0.687569845,112.4490731,
24_19052001,15,HB,DeepHole,5/20/19,5/20/19 12:40,point,0.25,0.25,DIC,5/20/19 12:40,run19052001,5/20/19,1,gc180508,24,19052001,NA,1.454,2.19,1.19285,5.36228,25.54698727,1629.699803,1.089433176,122.55073,
25_19052001,15,HB,DeepHole,5/20/19,5/20/19 12:40,point,0.25,0.25,DIC,5/20/19 12:40,run19052001,5/20/19,2,gc180508,25,19052001,NA,1.455,2.19,1.80363,5.90919,38.62791856,1795.916248,1.647260226,135.0499318,
26_19052001,15,HB,DeepHole,5/20/19,5/20/19 12:40,point,8,8,DIC,5/20/19 12:40,run19052001,5/20/19,1,gc180508,26,19052001,NA,1.45,2.189,22.27449,20.06889,477.0475018,6099.320825,20.34335281,458.6588391,
27_19052001,15,HB,DeepHole,5/20/19,5/20/19 12:40,point,8,8,DIC,5/20/19 12:40,run19052001,5/20/19,2,gc180508,27,19052001,NA,1.451,2.189,15.98184,17.49794,342.2793001,5317.959779,14.5962583,399.9017807,
28_19052001,15,HB,Outlet,5/20/19,5/20/19 13:10,point,0,0,pCO2,5/20/19 13:10,run19052001,5/20/19,1,gc180508,28,19052001,NA,1.453,2.19,2.49938,6.75938,53.52863231,2054.305305,0.810008729,97.96223159,
29_19052001,15,HB,Outlet,5/20/19,5/20/19 13:10,point,0,0,pCO2,5/20/19 13:10,run19052001,5/20/19,2,gc180508,29,19052001,NA,1.452,2.189,2.40142,8.46983,51.43064608,2574.143886,0.778261473,122.7514133,
30_19052001,15,HB,Outlet,5/20/19,5/20/19 13:10,point,0,0,DIC,5/20/19 13:10,run19052001,5/20/19,1,gc180508,30,19052001,NA,1.454,2.19,1.40465,5.29217,30.08305795,1608.392028,1.282870697,120.9484206,
31_19052001,15,HB,Outlet,5/20/19,5/20/19 13:10,point,0,0,DIC,5/20/19 13:10,run19052001,5/20/19,2,gc180508,31,19052001,NA,1.454,2.19,1.67407,6.19782,35.85316258,1883.636444,1.528932722,141.6463455,
32_19052001,34,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,1,gc180508,32,19052001,NA,1.45,2.189,231.31917,18.17163,4954.108138,5522.707099,204.4464328,227.911409,
33_19052001,34,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,2,gc180508,33,19052001,NA,1.45,2.189,196.07567,15.76063,4199.306406,4789.957928,173.2972295,197.6722721,
34_19052001,34,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,3,gc180508,34,19052001,NA,1.45,2.189,216.27235,16.07979,4631.853941,4886.956778,191.1476272,201.6752265,
35_19052001,34,PE,Littoral1,5/15/19,5/15/19 10:20,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,1,gc180508,35,19052001,NA,1.45,2.189,27.7678,9.04236,594.6964272,2748.146741,24.54196795,113.4106851,
36_19052001,34,PE,Littoral2,5/15/19,5/15/19 10:35,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,2,gc180508,36,19052001,NA,1.45,2.19,35.83401,10.4311,767.4485454,3170.211479,31.67111277,130.8284782,
37_19052001,34,PE,Littoral3,5/15/19,5/15/19 10:50,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,3,gc180508,37,19052001,NA,1.45,2.189,26.40582,7.93343,565.5272226,2411.121632,23.33821146,99.50231264,
38_19052001,34,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,1,gc180508,38,19052001,NA,1.45,2.188,279.86697,22.14554,5993.844927,6730.454614,247.3543532,277.7528061,
39_19052001,34,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,2,gc180508,39,19052001,NA,1.45,2.188,251.04111,20.06232,5376.488278,6097.324076,221.8772419,251.624737,
40_19052001,34,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,3,gc180508,40,19052001,NA,1.45,2.188,359.89288,29.30799,7707.740977,8907.260628,318.0835186,367.5853677,
41_19052001,34,PA,Littoral1,5/15/19,5/15/19 8:45,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,1,gc180508,41,19052001,NA,1.45,2.189,35.54847,8.25455,761.3332026,2508.716163,31.41874443,103.5298496,
42_19052001,34,PA,Littoral3,5/15/19,5/15/19 9:08,lab,NA,NA,methSlurry,5/20/19 17:20,run19052001,5/20/19,3,gc180508,42,19052001,NA,1.45,2.188,98.31748,15.78598,2105.642294,4797.66228,86.89577293,197.9902158,
43_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,air,5/20/19 0:00,run19052001,5/20/19,3,gc180508,43,19052001,NA,1.458,2.19,0.875933,1.81933,18.75965059,552.9293028,0.77417439,22.81831975,
44_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard034,5/20/19 0:00,run19052001,5/20/19,2,gc180508,44,19052001,NA,1.451,2.19,3.82274,1.64003,81.87072149,498.4365918,0,0,
45_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard035,5/20/19 0:00,run19052001,5/20/19,2,gc180508,45,19052001,NA,1.454,2.189,1.35434,3.10634,29.00558054,944.0763416,0,0,
46_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard036,5/20/19 0:00,run19052001,5/20/19,2,gc180508,46,19052001,NA,1.45,2.189,22.47677,14.72631,481.3796849,4475.60823,0,0,
47_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard037,5/20/19 0:00,run19052001,5/20/19,2,gc180508,47,19052001,NA,1.45,2.188,147.14241,28.35947,3151.314311,8618.987196,0,0,
48_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,standard038,5/20/19 0:00,run19052001,5/20/19,2,gc180508,48,19052001,NA,1.449,2.187,2072.7041,45.71761,37825.2089,13894.45907,0,0,
49_19052001,15,NA,NA,5/20/19,5/20/19 0:00,NA,NA,NA,air,5/20/19 0:00,run19052001,5/20/19,4,gc180508,49,19052001,NA,1.457,2.19,0.86281,1.57414,18.47859839,478.4113562,0.762575911,19.74310865,
1_19052101,3,NA,NA,5/21/19,5/21/19 0:00,NA,NA,NA,air,5/21/19 0:00,run19052101,5/21/19,1,gc180508,1,19052101,NA,1.46,2.194,1.01043,2.65815,20.06371993,716.7109884,0.827990802,29.57727221,
2_19052101,3,NA,NA,5/21/19,5/21/19 0:00,NA,NA,NA,standard034,5/21/19 0:00,run19052101,5/21/19,1,gc180508,2,19052101,NA,1.455,2.194,3.42688,1.27535,68.04623828,343.8697436,0,0,
3_19052101,3,NA,NA,5/21/19,5/21/19 0:00,NA,NA,NA,standard035,5/21/19 0:00,run19052101,5/21/19,1,gc180508,3,19052101,NA,1.457,2.192,1.79427,3.18439,35.62812936,858.5998926,0,0,
4_19052101,3,NA,NA,5/21/19,5/21/19 0:00,NA,NA,NA,standard036,5/21/19 0:00,run19052101,5/21/19,1,gc180508,4,19052101,NA,1.452,2.191,22.89898,15.25613,454.6962396,4113.475918,0,0,
5_19052101,3,NA,NA,5/21/19,5/21/19 0:00,NA,NA,NA,standard037,5/21/19 0:00,run19052101,5/21/19,1,gc180508,5,19052101,NA,1.452,2.191,138.41176,26.61494,2748.389089,7176.126236,0,0,
6_19052101,3,NA,NA,5/21/19,5/21/19 0:00,NA,NA,NA,standard038,5/21/19 0:00,run19052101,5/21/19,1,gc180508,6,19052101,NA,1.451,2.19,158.10126,30.60162,3139.355919,8251.045771,0,0,
7_19052101,3,NA,NA,5/21/19,5/21/19 0:00,NA,NA,NA,air,5/21/19 0:00,run19052101,5/21/19,2,gc180508,7,19052101,NA,1.46,2.192,1.07029,1.89372,21.25233693,510.5994519,0.87704272,21.07144891,
8_19052101,3,WL,DeepHole,5/21/19,5/21/19 8:56,atm,NA,NA,atm,5/21/19 8:56,run19052101,5/21/19,1,gc180508,8,19052101,NA,1.459,2.191,1.5804,2.19287,31.38139502,591.2585916,1.295049299,24.40009515,
9_19052101,3,WL,DeepHole,5/21/19,5/21/19 8:56,atm,NA,NA,atm,5/21/19 8:56,run19052101,5/21/19,2,gc180508,9,19052101,NA,1.458,2.192,1.56383,1.93791,31.0523709,522.5143019,1.281471112,21.56315166,
10_19052101,3,WL,DeepHole,5/21/19,5/21/19 8:56,point,0.25,0.25,pCO2,5/21/19 8:56,run19052101,5/21/19,1,gc180508,10,19052101,NA,1.456,2.191,1.37695,2.78261,27.34156661,750.2688575,0.413739463,35.77755039,
11_19052101,3,WL,DeepHole,5/21/19,5/21/19 8:56,point,0.25,0.25,pCO2,5/21/19 8:56,run19052101,5/21/19,2,gc180508,11,19052101,NA,1.457,2.19,1.31621,2.22007,26.13547579,598.5924662,0.395488594,28.54466357,
12_19052101,3,WL,DeepHole,5/21/19,5/21/19 8:56,point,0.25,0.25,pCO2,5/21/19 8:56,run19052101,5/21/19,3,gc180508,12,19052101,NA,1.455,2.192,0.984964,2.21414,19.55805136,596.9935737,0.295957353,28.46841829,
13_19052101,3,WL,DeepHole,5/21/19,5/21/19 8:56,point,0.25,0.25,DIC,5/21/19 8:56,run19052101,5/21/19,1,gc180508,13,19052101,NA,1.457,2.191,1.15976,2.62047,23.02890831,706.551415,0.982051483,53.13149793,
